,small_knn,medium_knn,small_mlp,small_attention_mlp,small_tab_transformer,small_ft_transformer,small_random_forest,medium_random_forest,small_xgboost,medium_xgboost
small_knn,1.0,0.04507564062982402,0.2834726249360396,0.10504952102614061,0.09619042130136592,0.2894874022589053,0.3135692068429238,0.0503864534780813,0.30362732461793407,0.05010788779669144
medium_knn,0.04507564062982402,1.0,0.058402860548271755,0.09224383595589146,0.10956463109227509,0.05818148182406808,0.05090696313633704,0.11976600985221675,0.05543933054393305,0.12106386300942071
small_mlp,0.2834726249360396,0.058402860548271755,1.0,0.20277421423989736,0.2711136023916293,0.9202266782911944,0.7942731277533039,0.07403883821142761,0.854390190497044,0.0737649063032368
small_attention_mlp,0.10504952102614061,0.09224383595589146,0.20277421423989736,1.0,0.39166973055307525,0.20447930142302717,0.17940006629101757,0.14405322230267922,0.19223523630108935,0.14189127455459113
small_tab_transformer,0.09619042130136592,0.10956463109227509,0.2711136023916293,0.39166973055307525,1.0,0.2712872526922114,0.22511227544910178,0.1851007955510929,0.24681488883337496,0.18234493486292047
small_ft_transformer,0.2894874022589053,0.05818148182406808,0.9202266782911944,0.20447930142302717,0.2712872526922114,1.0,0.8116692948862356,0.07260058440098899,0.8827368894890839,0.07248773810881716
small_random_forest,0.3135692068429238,0.05090696313633704,0.7942731277533039,0.17940006629101757,0.22511227544910178,0.8116692948862356,1.0,0.06220812914384549,0.8828850855745721,0.062243822461646565
medium_random_forest,0.0503864534780813,0.11976600985221675,0.07403883821142761,0.14405322230267922,0.1851007955510929,0.07260058440098899,0.06220812914384549,1.0,0.06753601731108706,0.9651898734177216
small_xgboost,0.30362732461793407,0.05543933054393305,0.854390190497044,0.19223523630108935,0.24681488883337496,0.8827368894890839,0.8828850855745721,0.06753601731108706,1.0,0.06734493323313487
medium_xgboost,0.05010788779669144,0.12106386300942071,0.0737649063032368,0.14189127455459113,0.18234493486292047,0.07248773810881716,0.062243822461646565,0.9651898734177216,0.06734493323313487,1.0
