sample_idx,true_label,times_wrong,wrong_by_models,common_wrong_pred
192,normal,7,7,physical fault
306,normal,7,7,physical fault
191992,normal,7,7,physical fault
191640,normal,7,7,physical fault
191641,normal,7,7,physical fault
191893,normal,7,7,physical fault
451,normal,7,7,physical fault
276,normal,7,7,physical fault
15,normal,7,7,physical fault
18,normal,7,7,physical fault
27,normal,7,7,physical fault
191760,normal,7,7,physical fault
191794,normal,7,7,physical fault
191825,normal,7,7,physical fault
191663,normal,7,7,physical fault
191675,normal,7,7,physical fault
191455,normal,7,7,physical fault
191519,normal,7,7,physical fault
191267,normal,7,7,physical fault
426,normal,7,7,physical fault
191390,normal,7,7,physical fault
191398,normal,7,7,physical fault
191245,normal,7,7,physical fault
191853,normal,7,7,physical fault
191925,normal,7,7,physical fault
191931,normal,7,7,physical fault
191023,normal,7,7,physical fault
191292,normal,7,7,physical fault
191310,normal,7,7,physical fault
191107,normal,7,7,physical fault
191116,normal,7,7,physical fault
190879,normal,7,7,physical fault
191029,normal,7,7,physical fault
191047,normal,7,7,physical fault
190863,normal,7,7,physical fault
190866,normal,7,7,physical fault
190657,normal,7,7,physical fault
190965,normal,7,7,physical fault
190712,normal,7,7,physical fault
190716,normal,7,7,physical fault
634,normal,7,7,physical fault
415,normal,7,7,physical fault
529,normal,7,7,physical fault
190728,normal,7,7,physical fault
190787,normal,7,7,physical fault
190806,normal,7,7,physical fault
190814,normal,7,7,physical fault
190468,normal,7,7,physical fault
190688,normal,7,7,physical fault
190538,normal,7,7,physical fault
